index,close,high,low,open,price,volume
2018-08-09 06:01:00+00:00,6354.0,6354.0,6344.59,6349.28,6354.0,36.347403
2018-08-09 12:01:00+00:00,6304.150000000001,6307.0,6298.25,6303.99,6304.150000000001,35.141007
2018-08-09 18:01:00+00:00,6476.34,6479.99,6470.87,6473.400000000001,6476.34,44.225343
2018-08-10 00:01:00+00:00,6540.01,6546.25,6535.16,6537.38,6540.01,49.595089
2018-08-10 06:01:00+00:00,6428.03,6429.0,6424.0,6429.0,6428.03,8.44449799
2018-08-10 12:01:00+00:00,6316.67,6323.6,6310.55,6312.7300000000005,6316.67,35.440153
2018-08-10 18:01:00+00:00,6412.08,6419.0,6411.93,6415.8,6412.08,12.938073000000001
2018-08-11 00:01:00+00:00,6158.3,6161.1900000000005,6152.0,6155.110000000001,6158.3,84.861208
2018-08-11 06:01:00+00:00,6102.4400000000005,6113.99,6098.92,6113.99,6102.4400000000005,25.349126000000002
2018-08-11 12:01:00+00:00,6090.49,6095.7300000000005,6090.29,6095.7300000000005,6090.49,21.578399
2018-08-11 18:01:00+00:00,6441.0,6449.05,6422.03,6435.0,6441.0,143.311932
2018-08-12 00:01:00+00:00,6230.92,6243.09,6218.03,6232.81,6230.92,58.409964
2018-08-12 06:01:00+00:00,6332.46,6333.0,6323.92,6327.24,6332.46,26.710215
2018-08-12 12:01:00+00:00,6351.99,6355.5,6342.42,6355.5,6351.99,60.72258
2018-08-12 18:01:00+00:00,6303.42,6304.59,6299.08,6300.62,6303.42,3.979274
2018-08-13 00:01:00+00:00,6313.6900000000005,6317.33,6310.8,6316.43,6313.6900000000005,34.699861
2018-08-13 06:01:00+00:00,6325.78,6328.0,6322.650000000001,6326.37,6325.78,4.669405
2018-08-13 12:01:00+00:00,6443.03,6444.42,6443.01,6444.01,6443.03,78.205565
2018-08-13 18:01:00+00:00,6217.85,6222.57,6215.56,6216.78,6217.85,46.897761
2018-08-14 00:01:00+00:00,6240.31,6246.52,6236.58,6241.92,6240.31,52.159386
