Date,TOTBC,MKTCP,TRFEE,TRFUS,NETDF,NTRAN,NTRAT,NTREP,NADDU,NTRBL,TOUTV,ETRAV,ETRVU,TRVOU,TVTVR,MKPRU,CPTRV,CPTRA,HRATE,MIREV,ATRCT,BCDDC,BCDDE,BCDDW,BCDDM,BCDDY,BLCHS,AVBLS,MWTRV,MWNUS,MWNTD,MIOPM,DIFF,Symbol
2011-02-09,5355950.0,5007813.25,0.04541728,0.0424651568,-8555.20753484,1033.0,260849.0,1033.0,1387.0,10.0,84880.2691294,27157.0,25392.0,8980.208435,2.82754475103,0.935,33.6927764785,8.28194578896,0.236502176654,8555.25,0.0,339077397.0,388789.0,337775.0,229186.0,0.0,10.0,0.00159895745783,0.0,2.0,0.0,93.0,25997.8799288,btc
2011-02-10,5365400.0,5901940.0,0.80304408,0.883348488,-10394.1166515,1866.0,262715.0,1866.0,2797.0,10.0,238910.282623,65974.0,72572.0,72060.0309,1.00710293847,1.1,14.3237319949,5.57073954984,0.24425634638,10395.0,0.0,341054139.0,1976742.0,1902239.0,1613305.0,128387.0,10.0,0.00322489763694,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-11,5374950.0,5409887.175,0.50910687,0.512416064655,-9611.56258394,2433.0,265148.0,2433.0,3757.0,8.0,266155.716685,44865.0,45157.0,10896.3116295,4.14424136859,1.0065,21.2859282456,3.95070900123,0.246841069622,9612.075,0.0,344074658.0,3020519.0,2961974.0,2861586.0,0.0,10.0,0.00366207442359,0.0,2.0,0.0,93.0,25997.8799288,btc
2011-02-12,5384450.0,5868512.055,0.63186934,0.688674393666,-10353.3613256,1903.0,267051.0,1903.0,2918.0,9.0,160649.733408,33819.0,36859.0,10715.0728356,3.43994615534,1.0899,28.0907597663,5.44090909091,0.245548708001,10354.05,0.0,344776958.0,702300.0,655529.0,554830.0,37369.0,10.0,0.00298599945871,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-13,5394650.0,5826222.0,0.32,0.3456,-11015.6544,1841.0,268892.0,1841.0,2608.0,9.0,120512.59247,20222.0,21840.0,4282.82532,5.09945962494,1.08,50.4393414996,5.98370450842,0.263641770696,11016.0,0.0,345183567.0,406609.0,368309.0,335331.0,0.0,10.0,0.00252087443483,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-14,5403950.0,5836266.0,2.13,2.3004,-10041.6996,1978.0,270870.0,1978.0,2838.0,10.0,112566.04,26912.0,29065.0,5708.4912,5.09152344844,1.08,34.564557914,5.07894843276,0.240379261517,10046.16,0.0,345930822.0,747255.0,719270.0,542886.0,0.0,10.0,0.00361784042851,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-15,5414550.0,5874786.75,0.84,0.9114,-11500.0886,2267.0,273137.0,2267.0,3046.0,9.0,134265.101871,49798.0,54031.0,11014.975335,4.90525707564,1.085,21.2858158954,5.07322452581,0.273980663665,11501.0,0.0,353724249.0,7793427.0,7753157.0,7633594.0,2290516.0,10.0,0.00326343752303,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-16,5426100.0,5698435.959,0.22346193,0.234677484267,-12129.4598225,2062.0,275199.0,2062.0,2466.0,10.0,79208.8758038,29042.0,30500.0,5520.7333091,5.52456300208,1.05019,39.7699609049,5.8824900582,0.298535534465,12129.6945,0.0,354163842.0,439593.0,384112.0,352089.0,0.0,10.0,0.00239859824573,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-17,5438100.0,5711038.239,0.62346193,0.654753484267,-12601.6252465,2255.0,277454.0,2255.0,3096.0,10.0,98007.5429172,15136.0,15895.0,4953.42697224,3.20892209292,1.05019,79.2837505971,5.58859423503,0.310166789054,12602.28,0.0,354367773.0,203931.0,179758.0,158719.0,0.0,10.0,0.00273278951645,0.0,2.0,0.0,94.0,25997.8799288,btc
2011-02-18,5448900.0,5722380.291,0.46,0.4830874,-11341.5689126,2086.0,279540.0,2086.0,3034.0,9.0,114822.03,29197.0,30662.0,8823.61761575,3.47502393627,1.05019,36.9902404685,5.4372253116,0.391485054898,11342.052,0.0,355029690.0,661917.0,617240.0,548345.0,0.0,10.0,0.00291683938768,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-19,5457700.0,5566854.0,0.51,0.5202,-8975.4798,1773.0,281313.0,1773.0,2542.0,9.0,185159.23369,39425.0,40214.0,33133.5831,1.21368526044,1.02,22.3207283876,5.06260575296,0.318987822509,8976.0,0.0,355855546.0,825856.0,781926.0,663777.0,118840.0,10.0,0.00327633727681,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-20,5467100.0,5220511.9216,0.18,0.17188128,-8975.85051872,1698.0,283011.0,1698.0,2492.0,9.0,211556.62,30970.0,29573.0,9690.23399851,3.05185176864,0.954896,30.3519241021,5.28623227326,0.340736992226,8976.0224,0.0,356407284.0,551738.0,524203.0,359646.0,75828.0,10.0,0.00249697299714,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-21,5476400.0,4817041.44,0.5,0.4398,-8179.8402,1969.0,284980.0,1969.0,2857.0,7.0,234954.48,27628.0,24302.0,2384.4715764,10.1917287156,0.8796,33.6610891697,4.15453529711,0.337112130606,8180.28,0.0,357179128.0,771844.0,728260.0,646454.0,0.0,10.0,0.00292854411628,0.0,2.0,0.0,90.0,36459.8869251,btc
2011-02-22,5487000.0,4770941.013,0.19,0.16520481,-9216.52419519,2152.0,287132.0,2152.0,3143.0,8.0,215033.45,31476.0,27368.0,4681.00351444,5.84662502387,0.869499,33.6767942742,4.2828482342,0.384235331659,9216.6894,0.0,358169152.0,990024.0,955924.0,863042.0,81457.0,10.0,0.00287773024361,0.0,2.0,0.0,90.0,36459.8869251,btc
2011-02-23,5499150.0,5224192.5,0.40332199,0.3831558905,-11542.1168441,2394.0,289526.0,2394.0,3480.0,11.0,524405.133322,27635.0,26253.0,11962.25845,2.19467495287,0.95,43.9659533447,4.82142857143,0.44042068676,11542.5,0.0,358842612.0,673460.0,643161.0,532160.0,18982.0,10.0,0.00295024055512,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-24,5509850.0,5233806.515,0.15769472,0.149794214528,-10163.7802058,1957.0,291483.0,1957.0,2847.0,12.0,219771.567695,32620.0,30986.0,6298.2103107,4.91975958503,0.9499,32.8020228098,5.19362800204,0.387860193278,10163.93,0.0,359362179.0,519567.0,465734.0,321099.0,0.0,10.0,0.00271926862057,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-25,5520950.0,5520950.0,0.26097152,0.26097152,-11099.7390285,2134.0,293617.0,2134.0,3067.0,17.0,204983.109152,31889.0,31889.0,11143.499,2.86168554419,1.0,34.8080336942,5.2014995314,0.402359639756,11100.0,0.0,360917998.0,1555819.0,1512036.0,1387817.0,473312.0,10.0,0.00277365435351,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-26,5533500.0,5470235.4945,0.71049575,0.70237265209,-12405.8134773,1964.0,295581.0,1964.0,2901.0,16.0,187552.790506,52964.0,52359.0,5365.16861661,9.75901465539,0.988567,23.6952060161,6.31696326375,0.454920133238,12406.51585,0.0,365340221.0,4422223.0,4383805.0,4227135.0,0.0,10.0,0.00239404169212,0.0,2.0,0.0,91.0,36459.8869251,btc
2011-02-27,5547050.0,5325168.0,0.74,0.7104,-13007.2896,2261.0,297842.0,2261.0,3198.0,10.0,203856.748552,81308.0,78056.0,21026.42112,3.71227660449,0.96,16.6649817202,5.75320654578,0.748873252295,13008.0,0.0,367256428.0,1916207.0,1866410.0,1441266.0,39866.0,10.0,0.00249430174317,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-02-28,5555400.0,5273357.8974,0.53785377,0.510547471951,-7925.56830253,1932.0,299774.0,1932.0,2706.0,7.0,124226.537854,25477.0,24184.0,5746.40242009,4.20847152702,0.949231,32.7746421758,4.10252528468,0.46148277909,7926.07885,0.0,368011479.0,755051.0,731057.0,456672.0,74681.0,10.0,0.00335686506625,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-03-01,5561900.0,5395043.0,0.73455377,0.7125171569,-6304.28748284,1660.0,301434.0,1660.0,2494.0,7.0,996104.824454,245575.0,238207.0,22042.24605,10.8068590407,0.97,2.64685260928,3.79819277108,0.359238091507,6305.0,0.0,389030892.0,21019413.0,20943883.0,18303894.0,41855.0,10.0,0.00460852843065,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-03-02,5570350.0,5290718.43,0.2465,0.2341257,-8025.5758743,2974.0,304408.0,2974.0,4755.0,9.0,1775312.64438,102167.0,97038.0,2016.0587772,48.1324485516,0.9498,8.27080400368,2.69865837256,0.467009518959,8025.81,0.0,390153075.0,1122183.0,906933.0,784376.0,309570.0,10.0,0.00507224382028,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-03-03,5579500.0,5244730.0,6.3913,6.007822,-8594.992178,3002.0,307410.0,3002.0,4099.0,13.0,951257.812888,95765.0,90019.0,2784.31854,32.3307789798,0.94,9.56089502212,2.86696868754,0.505696698044,8606.64,0.0,390507668.0,354593.0,120947.0,75990.0,0.0,10.0,0.00466727168182,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-03-04,5589450.0,5249611.44,1.3986,1.31356512,-9343.72643488,2119.0,309529.0,2119.0,2996.0,11.0,255314.989364,42351.0,39776.0,2980.3802656,13.3458290638,0.9392,23.4967379313,4.41056120812,0.549910616999,9345.9792,0.0,391352664.0,844996.0,734843.0,676866.0,0.0,10.0,0.00336836330855,0.0,2.0,0.0,86.0,55589.5181269,btc
2011-03-05,5602700.0,5148326.6327,1.21430001,1.11582149349,-12174.3224285,1946.0,311475.0,1946.0,2839.0,12.0,198745.642801,25239.0,23192.0,2600.96857742,8.91682202676,0.918901,52.5015559098,6.25712083813,0.732293032687,12176.357151,0.0,391881810.0,529146.0,466001.0,386438.0,20.0,10.0,0.00244807837144,0.0,2.0,0.0,85.0,55589.5181269,btc
2011-03-06,5616200.0,5113241.209,5.13130001,4.6717664376,-12286.3357336,1918.0,313393.0,1918.0,2750.0,15.0,199347.464621,44242.0,40280.0,17230.2927142,2.3377526541,0.910445,30.5250995892,6.41061508081,0.74610988236,12295.559725,0.0,393062659.0,1180849.0,1086641.0,1013669.0,0.0,10.0,0.00270209489045,0.0,2.0,0.0,85.0,55589.5181269,btc
2011-03-07,5627950.0,5115806.55,5.69913744,5.18051593296,-10675.5694841,2120.0,315513.0,2120.0,2990.0,20.0,236085.492037,37530.0,34115.0,15740.54397,2.16730780755,0.909,31.3217619344,5.04023349057,0.649391934647,10685.295,0.0,393366819.0,304160.0,110199.0,48100.0,0.0,10.0,0.00279677370761,0.0,2.0,0.0,85.0,55589.5181269,btc
2011-03-08,5637600.0,5114430.72,4.60833744,4.18068372557,-8750.29931627,2530.0,318043.0,2530.0,3547.0,20.0,163024.885933,41558.0,37702.0,4025.8741824,9.36487145275,0.9072,23.2299522745,3.461703083,0.533330397391,8758.1088,0.0,394183757.0,816938.0,764511.0,738045.0,0.0,10.0,0.00425190999718,0.0,2.0,0.0,85.0,55589.5181269,btc
2011-03-09,5645500.0,4989216.2705,3.51649299,3.10770419641,-6978.5251958,1787.0,319830.0,1787.0,2833.0,25.0,243670.886493,101936.0,90086.0,2922.43022685,30.8256442389,0.883751,7.75292507866,3.90838508842,0.598433792945,6984.284153,0.0,394440565.0,256808.0,219930.0,135132.0,18464.0,10.0,0.00372915026508,0.0,2.0,0.0,79.0,76192.6193475,btc
2011-03-10,5651450.0,4916761.5,2.47963744,2.1572845728,-5174.34271543,1491.0,321321.0,1491.0,2388.0,25.0,267187.872515,133197.0,115881.0,5033.00307,23.0242347509,0.87,4.4685824471,3.47299798793,0.450719122535,5178.24,0.0,394740754.0,300189.0,224523.0,144234.0,0.0,10.0,0.00393396265366,0.0,2.0,0.0,79.0,76192.6193475,btc
2011-03-11,5658200.0,5278534.78,6.63689296,6.19155744238,-6290.88344256,2107.0,323428.0,2107.0,2834.0,22.0,370094.695184,104570.0,97554.0,8949.1184555,10.9009119878,0.9329,6.46073077678,2.99130156621,0.51132001296,6302.6724,0.0,395008443.0,267689.0,241928.0,171632.0,0.0,10.0,0.00482818462231,0.0,2.0,0.0,81.0,76192.6193475,btc
2011-03-12,5665050.0,5210146.485,1.48693618,1.36753520475,-6298.5774648,2812.0,326240.0,2812.0,2600.0,24.0,150036.540256,65700.0,60424.0,4060.4433105,14.8812345978,0.9197,10.427681056,2.24070579659,0.518895124263,6300.8647,0.0,396886330.0,1877887.0,1846627.0,1785060.0,501240.0,10.0,0.00583422445033,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-13,5671000.0,5215051.6,1.51553619,1.39368708032,-5470.22631292,2475.0,328715.0,2475.0,2494.0,19.0,211035.151122,56110.0,51598.0,1144.2757524,45.092609135,0.9196,10.6060300343,2.21112711111,0.450719122535,5472.5396,0.0,397728031.0,841701.0,566999.0,549624.0,0.0,10.0,0.0057213647025,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-14,5676850.0,5109165.0,2.1816162,1.96345458,-5263.03654542,2981.0,331696.0,2981.0,2388.0,28.0,212568.108391,138121.0,124309.0,4165.4682,29.842794866,0.9,4.23685410946,1.7667896679,0.443144011232,5266.8,0.0,400860356.0,3132325.0,2997115.0,2369890.0,20169.0,10.0,0.00768543308617,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-15,5681700.0,5112876.6045,1.70019999,1.529984468,-4362.91226553,2499.0,334195.0,2499.0,2660.0,21.0,128279.008245,81372.0,73225.0,2533.62351785,28.9013189834,0.899885,5.96154109971,1.74683558824,0.367392898201,4365.342135,0.0,402119512.0,1259156.0,1197457.0,990184.0,0.0,10.0,0.00820722285005,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-16,5689000.0,5063210.0,1.81,1.6109,-6495.3891,3237.0,337432.0,3237.0,2581.0,47.0,152458.153886,69316.0,61691.0,4380.73308,14.0824147858,0.89,10.5329113969,2.00738029039,0.552983125127,6497.89,0.0,407631537.0,5512025.0,5469397.0,5408733.0,4157315.0,10.0,0.00631670102681,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-17,5695550.0,5012084.0,1.49799295,1.318233796,-5762.6817662,3188.0,340620.0,3188.0,2663.0,18.0,174677.664765,87744.0,77214.0,9103.18376,8.48212234285,0.88,7.46607639918,1.80830614806,0.496169790353,5764.88,0.0,409752933.0,2121396.0,2069452.0,1972030.0,0.0,10.0,0.0066474885431,0.0,2.0,0.0,79.0,76192.6193475,btc
2011-03-18,5702450.0,4850600.91165,1.22279998,1.04013445059,-5868.21716555,2759.0,343379.0,2759.0,2802.0,29.0,174095.308079,68006.0,57847.0,11914.8364461,4.85502297483,0.850617,10.1476787677,2.12762157195,0.522682679914,5870.107917,0.0,409860935.0,108002.0,76474.0,37002.0,0.0,10.0,0.00562570406043,0.0,2.0,0.0,79.0,76192.6193475,btc
2011-03-19,5707900.0,4703309.6,1.35779295,1.1188213908,-4489.68117861,3114.0,346493.0,3114.0,2697.0,14.0,140795.185349,62606.0,51587.0,4610.830432,11.1882817208,0.824,8.7068457275,1.44239691715,0.412843566019,4491.624,0.0,410554090.0,693155.0,672560.0,545220.0,0.0,10.0,0.00818553539591,0.0,2.0,0.0,78.0,76192.6193475,btc
2011-03-20,5714150.0,4514178.5,1.3370787,1.056292173,-4936.44370783,2674.0,349167.0,2674.0,2378.0,12.0,122537.413507,44225.0,34938.0,7317.32523,4.7746932796,0.79,14.1344447822,1.84678010471,0.473444456444,4938.29,0.0,410648037.0,93947.0,67391.0,11501.0,0.0,10.0,0.00592024230957,0.0,2.0,0.0,77.0,76192.6193475,btc
2011-03-21,5721900.0,4510573.77,6.87779295,5.42176418249,-6103.90323582,7322.0,356489.0,7322.0,5496.0,21.0,164254.450751,56973.0,44912.0,3606.9289257,12.4516015541,0.7883,13.6133975492,0.835025239006,0.587071125991,6114.0548,0.0,411131178.0,483141.0,453792.0,357486.0,243622.0,12.0,0.0137251700124,0.0,2.0,0.0,77.0,76192.6193475,btc
2011-03-22,5728200.0,4580532.2172,11.2703,9.0122503138,-5028.75754969,2301.0,358790.0,2301.0,3504.0,14.0,207804.871847,79382.0,63477.0,6986.29599546,9.08597194966,0.799646,7.9501912416,2.19320552195,0.477232012096,5046.565906,0.0,412416522.0,1285344.0,1181488.0,1094430.0,481533.0,12.0,0.00543975830078,0.0,2.0,0.0,77.0,76192.6193475,btc
2011-03-23,5735600.0,4875260.0,16.58666612,14.098666202,-6275.9013338,4368.0,363158.0,4368.0,5598.0,20.0,222690.266666,76069.0,64659.0,11509.47175,5.61787467142,0.85,9.74902556449,1.44313186813,0.56055823643,6303.6,0.0,413949362.0,1532840.0,1508691.0,1283852.0,178972.0,13.0,0.00900351034628,0.0,2.0,0.0,79.0,76192.6193475,btc
2011-03-24,5743200.0,5168880.0,9.62159233,8.659433097,-6831.3405669,2218.0,365376.0,2218.0,3802.0,18.0,260657.815107,109095.0,98185.0,12734.6094,7.71011495941,0.9,6.9746691511,3.08751127142,0.575708459036,6848.1,0.0,417394746.0,3445384.0,3406825.0,3305234.0,65109.0,13.0,0.0047667904904,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-25,5751300.0,5118657.0,6.33823619,5.6410302091,-7203.35896979,2087.0,367463.0,2087.0,3624.0,10.0,233298.861143,78856.0,70182.0,6518.06986,10.7673002649,0.89,10.2794711239,3.45679923335,0.613584015552,7214.34,0.0,418094923.0,700177.0,614652.0,504554.0,88132.0,13.0,0.00458009154708,0.0,2.0,0.0,80.0,76192.6193475,btc
2011-03-26,5758350.0,5211306.75,4.7801,4.3259905,-6375.9240095,2987.0,370450.0,2987.0,3808.0,10.0,408306.665274,112312.0,101642.0,8677.64499,11.7131160257,0.905,6.28072401859,2.13721794443,0.483475502412,6383.87,0.0,421141646.0,3046723.0,2993692.0,2812989.0,20815.0,14.0,0.00715088675208,0.0,2.0,0.0,82.0,68977.7846302,btc
2011-03-27,5766000.0,5165182.8,5.8772327,5.26482505266,-6847.60517495,2272.0,372722.0,2272.0,3565.0,8.0,171128.366064,64329.0,57626.0,7058.944311,8.16350483074,0.8958,11.8998049622,3.0181993838,0.524622353681,6857.349,0.0,421930028.0,788382.0,760746.0,627745.0,0.0,14.0,0.00537583095575,0.0,2.0,0.0,82.0,68977.7846302,btc
2011-03-28,5774150.0,4951333.625,4.863,4.1700225,-6984.4549775,3420.0,376142.0,3420.0,5102.0,9.0,157029.051812,66894.0,57362.0,10776.0781625,5.32306331582,0.8575,12.1894039918,2.04446052632,0.558911396405,6992.055,0.0,423452861.0,1522833.0,1453703.0,1344362.0,0.0,15.0,0.00716325256722,0.0,2.0,0.0,81.0,68977.7846302,btc
2011-03-29,5781850.0,4625480.0,3.7901,3.03208,-6156.96792,2915.0,379057.0,2915.0,4182.0,9.0,126173.793058,54311.0,43449.0,2924.272,14.8581041514,0.8,14.1830201742,2.11403087479,0.528051257953,6162.4,0.0,423827963.0,375102.0,342044.0,285448.0,136406.0,15.0,0.00605584429456,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-03-30,5789650.0,4602771.75,3.93090001,3.12506550795,-6197.87493449,1625.0,380682.0,1625.0,2870.0,12.0,116933.288285,54561.0,43376.0,3247.31265,13.3575372717,0.795,14.3013895556,3.81746769231,0.534909066498,6203.385,0.0,424046169.0,218206.0,123386.0,88168.0,22743.0,15.0,0.00371779539646,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-03-31,5799750.0,4645483.755,4.16,3.3320768,-8086.5659232,2206.0,382888.0,2206.0,3692.0,11.0,158393.792375,62342.0,49935.0,4741.60455892,10.53121302,0.80098,16.2073227379,3.66867720762,0.692638663029,8093.10192,0.0,424528843.0,482674.0,421716.0,323265.0,23074.0,15.0,0.00389203930845,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-04-01,5808500.0,4646625.745,3.1,2.479907,-6997.257593,1573.0,384461.0,1573.0,2785.0,12.0,90372.3729726,47904.0,38322.0,2950.92053633,12.9864731785,0.79997,18.2718234997,4.45145417038,0.600058247674,7002.13741,0.0,424999846.0,471003.0,442683.0,372545.0,257716.0,15.0,0.00319292885917,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-04-02,5817950.0,4636731.6115,2.99040002,2.38325910394,-7528.9832409,1804.0,386265.0,1804.0,2915.0,11.0,87625.2259376,33123.0,26398.0,1753.24155148,15.0565395656,0.79697,28.5363722861,4.1756986918,0.648062907488,7532.96044,0.0,425289820.0,289974.0,245521.0,187689.0,0.0,15.0,0.00343997894772,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-04-03,5826300.0,4659874.74,3.15010002,2.519449996,-6675.81055,1603.0,387868.0,1603.0,2708.0,10.0,107196.00132,56526.0,45209.0,3394.8358788,13.3171377979,0.7998,14.7772698522,4.1676415471,0.572627013495,6680.7294,0.0,425724646.0,434826.0,395378.0,191149.0,41344.0,15.0,0.00325596403933,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-04-04,5835300.0,4609887.0,5.896868,4.65852572,-7105.34147428,2327.0,390195.0,2327.0,3887.0,11.0,127820.087541,49865.0,39393.0,16756.83852,2.35088236106,0.79,18.0587558502,3.05713364847,0.617202769036,7113.95,0.0,428084603.0,2359957.0,2316112.0,2268948.0,0.0,15.0,0.00427249272664,0.0,2.0,0.0,79.0,68977.7846302,btc
2011-04-05,5845400.0,4150234.0,5.4307,3.855797,-7167.144203,2272.0,392467.0,2272.0,3741.0,9.0,151570.136522,64725.0,45955.0,11855.01058,3.87641339583,0.71,15.6121471126,3.1578125,0.692638663029,7174.55,0.0,430474715.0,2390112.0,2300474.0,2187185.0,286027.0,15.0,0.00387457101652,0.0,2.0,0.0,77.0,68977.7846302,btc
2011-04-06,5852350.0,4376644.8334,5.60040001,4.18822554508,-5193.32757445,1768.0,394235.0,1768.0,3149.0,12.0,94074.9678975,36643.0,27403.0,6549.49211421,4.18397741587,0.747844,18.9806548865,2.94188632353,0.568985959864,5201.25502,0.0,431847052.0,1372337.0,1328404.0,1284513.0,1004076.0,15.0,0.00447798804414,0.0,2.0,0.0,74.0,82345.644113,btc
2011-04-07,5860450.0,4499067.465,3.1702,2.43376254,-6215.93623746,1842.0,396077.0,1842.0,3057.0,12.0,122171.951166,67732.0,51998.0,8755.8618609,5.93865553233,0.7677,11.9632820873,3.37712980456,0.663134715812,6220.6731,0.0,432521930.0,674878.0,628801.0,557873.0,370816.0,15.0,0.00382647102262,0.0,2.0,0.0,75.0,82345.644113,btc
2011-04-08,5868250.0,4688731.75,3.8001,3.0362799,-6229.1637201,1700.0,397777.0,1700.0,2897.0,12.0,131707.384712,49910.0,39878.0,16425.096533,2.42786636273,0.799,15.6342005063,3.66741,0.638574170782,6234.597,0.0,433416819.0,894889.0,817846.0,667694.0,190433.0,15.0,0.0039912431668,0.0,2.0,0.0,76.0,82345.644113,btc
2011-04-09,5876200.0,4510571.12,4.18,3.208568,-6099.211432,1749.0,399526.0,1749.0,3078.0,18.0,145607.408442,62897.0,48280.0,9556.2354324,5.05217224311,0.7676,12.6460694779,3.49084642653,0.650854443297,6105.4904,0.0,433767502.0,350683.0,301916.0,269354.0,167419.0,15.0,0.00379248085262,0.0,2.0,0.0,75.0,82345.644113,btc
2011-04-10,5884600.0,4465817.0554,5.14,3.90074086,-6370.85085914,1653.0,401179.0,1653.0,2843.0,14.0,103251.128,48990.0,37178.0,2297.66462047,16.1808307184,0.758899,17.1567193427,3.85876956745,0.687695260842,6378.546095,0.0,433980465.0,212963.0,186491.0,93870.0,0.0,15.0,0.00350403218042,0.0,2.0,0.0,74.0,82345.644113,btc
2011-04-11,5892300.0,4601886.3,4.72078885,3.68693609185,-6010.01306391,1879.0,403058.0,1879.0,3040.0,11.0,85909.9300101,46477.0,36299.0,8787.720623,4.13061770065,0.781,16.5758597987,3.20214156466,0.630387322439,6016.824,0.0,434435080.0,454615.0,412020.0,324533.0,77736.0,15.0,0.00472645945363,0.0,2.0,0.0,75.0,82345.644113,btc
2011-04-12,5900650.0,5292883.05,4.46474318,4.00487463246,-7485.94512537,2019.0,405077.0,2019.0,3398.0,13.0,137646.13224,77504.0,69521.0,37800.323613,1.83915559722,0.897,10.7788622758,3.71150965825,0.683601836671,7493.538,0.0,436006895.0,1571815.0,1499207.0,1305985.0,832338.0,15.0,0.0049632980438,0.0,2.0,0.0,78.0,82345.644113,btc
2011-04-13,5910700.0,5910700.0,3.67138575,3.67138575,-10046.3286143,2480.0,407557.0,2480.0,3759.0,17.0,191554.50993,74439.0,74439.0,51759.955,1.43815286891,1.0,13.5050669189,4.05362903226,0.822778258508,10053.0,0.0,437343430.0,1336535.0,1292672.0,836610.0,135709.0,15.0,0.00471953966131,0.0,2.0,0.0,80.0,82345.644113,btc
2011-04-14,5918850.0,5563719.0,15.5231,14.591714,-7646.408286,2968.0,410525.0,2968.0,5390.0,25.0,126115.711911,48707.0,45784.0,10783.304,4.24586478782,0.94,16.7635515427,2.58595013477,0.667228139984,7675.1,0.0,438402544.0,1059114.0,1024467.0,928072.0,586768.0,15.0,0.00601569567721,0.0,2.0,0.0,79.0,82345.644113,btc
2011-04-15,5925600.0,6458844.744,2.15104348,2.34461588277,-7355.08788412,2001.0,412526.0,2001.0,3050.0,22.0,141473.837665,91834.0,100098.0,75391.5825518,1.32771134906,1.08999,7.35238803984,3.67796725637,0.552612263177,7359.61248,0.0,441475323.0,3072779.0,2955681.0,2569439.0,2261939.0,15.0,0.00679189187509,0.0,2.0,0.0,82.0,82345.644113,btc
2011-04-16,5933950.0,6497675.25,3.80988576,4.1718249072,-9139.07817509,1980.0,414506.0,1980.0,3115.0,11.0,287525.97638,139197.0,152420.0,29328.498615,5.19700971617,1.095,6.00085648866,4.61946212121,0.683601836671,9146.535,0.0,443897501.0,2422178.0,2333243.0,2163039.0,350802.0,15.0,0.00586658751893,0.0,2.0,0.0,82.0,82345.644113,btc
2011-04-17,5942850.0,6447992.25,1.9425,2.1076125,-9654.3923875,2320.0,416826.0,2320.0,3531.0,13.0,1376826.7285,719605.0,780771.0,16441.2871,47.488448646,1.085,1.23692892051,4.16275215517,0.728629502559,9657.585,0.0,445136482.0,1238981.0,1051589.0,938339.0,43742.0,15.0,0.00455338231633,0.0,2.0,0.0,82.0,82345.644113,btc
2011-04-18,5950650.0,7140184.935,2.23520399,2.6820212676,-9356.53797873,2711.0,419537.0,2711.0,3997.0,12.0,132199.675358,72965.0,87551.0,45944.6005642,1.90557038073,1.1999,10.6928020095,3.45319800812,0.716137288757,9361.6198,0.0,447832173.0,2695691.0,2602910.0,2452911.0,200594.0,15.0,0.00609293350807,0.0,2.0,0.0,82.0,92347.5909521,btc
